,state,Growth Rate Per Day
0,AK,110.34122492500937
1,AL,4.23013334270716
2,AR,122.75106627296584
3,AZ,44.99606885076866
4,CA,739.5231006280464
5,CO,205.8764880952381
6,CT,355.88265138732646
7,DC,68.3595273247094
8,DE,64.98049657855269
9,FL,448.198654855643
10,GA,360.49352619985
11,HI,7.0883952005999245
12,IA,25.01834341019872
13,ID,830.6174130577427
14,IL,254.3885451818522
15,IN,123.61157199100109
16,KS,69.01341629171354
17,KY,69.08430000937382
18,LA,355.33979541619794
19,MA,16.189738001499812
20,MD,346.1891755718035
21,ME,804.2199685976752
22,MI,513.2584481627296
23,MN,125.7553079302587
24,MO,102.32491446381701
25,MS,106.7169338207724
26,MT,5.2586122047244075
27,NC,83.09599971878514
28,ND,67.64182602174726
29,NE,32.721357095988
30,NH,1457.7789124015749
31,NJ,52.100048040869886
32,NM,3614.708438788901
33,NV,168.30471972253468
34,NY,16.788995125609297
35,OH,256.81255858642663
36,OK,50.327082161604785
37,OR,34.590726940382446
38,PA,626.6324697694037
39,RI,115.33520809898762
40,SC,83.84362110986126
41,SD,35.70075224971878
42,TN,162.67705989876262
43,TX,434.31254101049865
44,UT,67.29503538620172
45,VA,10.301684945631793
46,VT,264.0348120547431
47,WA,186.2886025965504
48,WI,14.870594300712408
49,WV,112.16857658417696
50,WY,7.184008248968877
