,state,mean_score
0,AK,0.19565217540401905
31,AL,0.26755952861568205
249,AR,0.8290540734094466
349,AZ,0.5078553693864339
854,CA,0.3710542234348348
5268,CO,0.5586206973656457
5595,CT,0.4609259312926699
5937,DC,0.43241525841556405
6255,DE,1.340909098145525
6299,FL,0.5444532977250004
8782,GA,0.9288381935073103
9749,HI,-0.0025568201429289135
9997,IA,0.25208333560737317
10113,ID,-0.1057692330339661
10148,IL,0.2926151822991627
11097,IN,0.36590909267140337
11424,KS,1.7967320321257767
11623,KY,0.49801981034196313
11869,LA,0.8178111758944487
12200,MA,0.5925982019122518
13077,MD,0.508298759363216
13863,ME,0.7990740945472147
13942,MI,-0.01687115999416153
14366,MN,0.2844827594126951
14699,MO,0.7992816332536746
15138,MS,0.40458716098689923
15291,MT,0.3825000172495766
15318,NC,0.7920454628715863
15968,ND,0.8366666790490794
16005,NE,0.41636363749374733
16080,NH,-1.4564393958366697
16271,NJ,1.0317863513341214
17007,NM,0.340000009851569
17073,NV,0.9692307832084581
17398,NY,0.3307279283339714
20706,OH,0.428087354721859
21530,OK,0.8187919498661634
21735,OR,1.3435840751660006
22024,PA,0.6162968259520856
23023,RI,0.13305085016456422
23104,SC,0.2737556555425134
23390,SD,0.17142857323941013
23414,TN,0.28710937698870403
23938,TX,1.0971000060596476
25950,UT,0.14728260736099608
26074,VA,0.8932166444729548
26686,VT,0.3730769307705222
26754,WA,2.711687238488709
27508,WI,0.3957920831507251
27756,WV,0.45775863246581766
27834,WY,0.4999999972911045
